trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
1898837,20:43:00,20:44:00,901902,4,Antioch,0,0,,1
1898837,20:47:00,20:48:00,901802,5,Antioch,0,0,,1
1898837,20:50:00,20:50:00,901702,6,Antioch,0,0,,1
1898837,20:52:00,20:53:00,901602,7,Antioch,0,0,,1
1898837,20:54:00,20:55:00,901502,8,Antioch,0,0,,1
1898837,20:57:00,20:57:00,901402,9,Antioch,0,0,,1
1898837,20:58:00,20:59:00,901302,10,Antioch,0,0,,1
1898837,21:00:00,21:01:00,901202,11,Antioch,0,0,,1
1898837,21:02:00,21:02:00,901162,12,Antioch,0,0,,1
1898837,21:09:00,21:09:00,901102,13,Antioch,0,0,,1
1898837,21:14:00,21:14:00,900103,14,Antioch,0,0,,1
1898837,21:15:00,21:16:00,900203,15,Antioch,0,0,,1
1898837,21:19:00,21:20:00,900303,16,Antioch,0,0,,1
1898837,21:22:00,21:22:00,903101,17,Antioch,0,0,,1
1898837,21:27:00,21:28:00,903201,18,Antioch,0,0,,1
1898837,21:32:00,21:33:00,903301,19,Antioch,0,0,,1
1898837,21:37:00,21:37:00,903401,20,Antioch,0,0,,1
1898837,21:40:00,21:40:00,903501,21,Antioch,0,0,,1
1898837,21:45:00,21:45:00,903601,23,Antioch,0,0,,1
1898837,21:49:00,21:49:00,903701,24,Antioch,0,0,,1
1898837,21:55:00,21:56:00,903801,25,Antioch,0,0,,1
1898837,22:08:00,22:09:00,908201,26,Antioch,0,0,,1
1898837,22:16:00,22:16:00,908302,27,Antioch,0,0,,1
1754949,20:30:00,20:30:00,907101,0,San Francisco / Antioch,0,0,,1
1754949,20:34:00,20:34:00,906302,1,San Francisco / Antioch,0,0,,1
1754949,20:37:00,20:37:00,906202,2,San Francisco / Antioch,0,0,,1
1754949,20:40:00,20:40:00,906102,3,San Francisco / Antioch,0,0,,1
1754949,20:43:00,20:44:00,901902,4,Antioch,0,0,,1
1754949,20:47:00,20:48:00,901802,5,Antioch,0,0,,1
1754949,20:50:00,20:50:00,901702,6,Antioch,0,0,,1
1754949,20:52:00,20:53:00,901602,7,Antioch,0,0,,1
1754949,20:54:00,20:55:00,901502,8,Antioch,0,0,,1
1754949,20:57:00,20:57:00,901402,9,Antioch,0,0,,1
1754949,20:58:00,20:59:00,901302,10,Antioch,0,0,,1
1754949,21:00:00,21:01:00,901202,11,Antioch,0,0,,1
1754949,21:02:00,21:02:00,901162,12,Antioch,0,0,,1
1754949,21:09:00,21:09:00,901102,13,Antioch,0,0,,1
1754949,21:14:00,21:14:00,900103,14,Antioch,0,0,,1
1754949,21:15:00,21:16:00,900203,15,Antioch,0,0,,1
1754949,21:19:00,21:20:00,900303,16,Antioch,0,0,,1
1754949,21:22:00,21:22:00,903101,17,Antioch,0,0,,1
1754949,21:27:00,21:28:00,903201,18,Antioch,0,0,,1
1754949,21:32:00,21:33:00,903301,19,Antioch,0,0,,1
1754949,21:37:00,21:37:00,903401,20,Antioch,0,0,,1
1754949,21:40:00,21:40:00,903501,21,Antioch,0,0,,1
1754949,21:45:00,21:45:00,903601,23,Antioch,0,0,,1
1754949,21:49:00,21:49:00,903701,24,Antioch,0,0,,1
1754949,21:55:00,21:56:00,903801,25,Antioch,0,0,,1
1754949,22:08:00,22:09:00,908201,26,Antioch,0,0,,1
1754949,22:16:00,22:16:00,908302,27,Antioch,0,0,,1
1898838,20:50:00,20:50:00,907101,0,San Francisco / Antioch,0,0,,1
1898838,20:54:00,20:54:00,906302,1,San Francisco / Antioch,0,0,,1
1898838,20:57:00,20:57:00,906202,2,San Francisco / Antioch,0,0,,1
1898838,21:00:00,21:00:00,906102,3,San Francisco / Antioch,0,0,,1
1898838,21:03:00,21:04:00,901902,4,Antioch,0,0,,1
1898838,21:07:00,21:08:00,901802,5,Antioch,0,0,,1
1898838,21:10:00,21:10:00,901702,6,Antioch,0,0,,1
1898838,21:12:00,21:13:00,901602,7,Antioch,0,0,,1
1898838,21:14:00,21:15:00,901502,8,Antioch,0,0,,1
1898838,21:17:00,21:17:00,901402,9,Antioch,0,0,,1
1898838,21:18:00,21:19:00,901302,10,Antioch,0,0,,1
1898838,21:20:00,21:21:00,901202,11,Antioch,0,0,,1
1898838,21:22:00,21:22:00,901162,12,Antioch,0,0,,1
1898838,21:29:00,21:29:00,901102,13,Antioch,0,0,,1
1898838,21:34:00,21:34:00,900103,14,Antioch,0,0,,1
1898838,21:35:00,21:36:00,900203,15,Antioch,0,0,,1
1898838,21:39:00,21:40:00,900303,16,Antioch,0,0,,1
1898838,21:42:00,21:42:00,903101,17,Antioch,0,0,,1
1898838,21:47:00,21:48:00,903201,18,Antioch,0,0,,1
1898838,21:52:00,21:53:00,903301,19,Antioch,0,0,,1
1898838,21:57:00,21:57:00,903401,20,Antioch,0,0,,1
1898838,22:00:00,22:00:00,903501,21,Antioch,0,0,,1
1898838,22:05:00,22:05:00,903601,23,Antioch,0,0,,1
1898838,22:09:00,22:09:00,903701,24,Antioch,0,0,,1
1898838,22:15:00,22:16:00,903801,25,Antioch,0,0,,1
1898838,22:28:00,22:29:00,908201,26,Antioch,0,0,,1
1898838,22:36:00,22:36:00,908302,27,Antioch,0,0,,1
1754950,20:50:00,20:50:00,907101,0,San Francisco / Antioch,0,0,,1
1754950,20:54:00,20:54:00,906302,1,San Francisco / Antioch,0,0,,1
1754950,20:57:00,20:57:00,906202,2,San Francisco / Antioch,0,0,,1
1754950,21:00:00,21:00:00,906102,3,San Francisco / Antioch,0,0,,1
1754950,21:03:00,21:04:00,901902,4,Antioch,0,0,,1
1754950,21:07:00,21:08:00,901802,5,Antioch,0,0,,1
1754950,21:10:00,21:10:00,901702,6,Antioch,0,0,,1
1754950,21:12:00,21:13:00,901602,7,Antioch,0,0,,1
1754950,21:14:00,21:15:00,901502,8,Antioch,0,0,,1
1754950,21:17:00,21:17:00,901402,9,Antioch,0,0,,1
1754950,21:18:00,21:19:00,901302,10,Antioch,0,0,,1
1754950,21:20:00,21:21:00,901202,11,Antioch,0,0,,1
1754950,21:22:00,21:22:00,901162,12,Antioch,0,0,,1
1754950,21:29:00,21:29:00,901102,13,Antioch,0,0,,1
1754950,21:34:00,21:34:00,900103,14,Antioch,0,0,,1
1754950,21:35:00,21:36:00,900203,15,Antioch,0,0,,1
1754950,21:39:00,21:40:00,900303,16,Antioch,0,0,,1
1754950,21:42:00,21:42:00,903101,17,Antioch,0,0,,1
1754950,21:47:00,21:48:00,903201,18,Antioch,0,0,,1
1754950,21:52:00,21:53:00,903301,19,Antioch,0,0,,1
1754950,21:57:00,21:57:00,903401,20,Antioch,0,0,,1
1754950,22:00:00,22:00:00,903501,21,Antioch,0,0,,1
1754950,22:05:00,22:05:00,903601,23,Antioch,0,0,,1
1754950,22:09:00,22:09:00,903701,24,Antioch,0,0,,1
1754950,22:15:00,22:16:00,903801,25,Antioch,0,0,,1
1754950,22:28:00,22:29:00,908201,26,Antioch,0,0,,1
1754950,22:36:00,22:36:00,908302,27,Antioch,0,0,,1
1771772,20:50:00,20:50:00,907101,0,San Francisco / Antioch,0,0,,1
1771772,20:54:00,20:54:00,906302,1,San Francisco / Antioch,0,0,,1
1771772,20:57:00,20:57:00,906202,2,San Francisco / Antioch,0,0,,1
1771772,21:00:00,21:00:00,906102,3,San Francisco / Antioch,0,0,,1
1771772,21:03:00,21:04:00,901902,4,Antioch,0,0,,1
1771772,21:07:00,21:08:00,901802,5,Antioch,0,0,,1
1771772,21:10:00,21:10:00,901702,6,Antioch,0,0,,1
1771772,21:12:00,21:13:00,901602,7,Antioch,0,0,,1
1771772,21:14:00,21:15:00,901502,8,Antioch,0,0,,1
1771772,21:17:00,21:17:00,901402,9,Antioch,0,0,,1
1771772,21:18:00,21:19:00,901302,10,Antioch,0,0,,1
1771772,21:20:00,21:21:00,901202,11,Antioch,0,0,,1
1771772,21:22:00,21:22:00,901162,12,Antioch,0,0,,1
1771772,21:29:00,21:29:00,901102,13,Antioch,0,0,,1
1771772,21:34:00,21:34:00,900103,14,Antioch,0,0,,1
1771772,21:35:00,21:36:00,900203,15,Antioch,0,0,,1
1771772,21:39:00,21:40:00,900303,16,Antioch,0,0,,1
1771772,21:42:00,21:42:00,903101,17,Antioch,0,0,,1
1771772,21:47:00,21:48:00,903201,18,Antioch,0,0,,1
1771772,21:52:00,21:53:00,903301,19,Antioch,0,0,,1
1771772,21:57:00,21:57:00,903401,20,Antioch,0,0,,1
1771772,22:00:00,22:00:00,903501,21,Antioch,0,0,,1
1771772,22:05:00,22:05:00,903601,23,Antioch,0,0,,1
1771772,22:09:00,22:09:00,903701,24,Antioch,0,0,,1
1771772,22:15:00,22:16:00,903801,25,Antioch,0,0,,1
1771772,22:28:00,22:29:00,908201,26,Antioch,0,0,,1
1771772,22:36:00,22:36:00,908302,27,Antioch,0,0,,1
1860157,20:50:00,20:50:00,907101,0,San Francisco / Antioch,0,0,,1
1860157,20:54:00,20:54:00,906302,1,San Francisco / Antioch,0,0,,1
